symbol,datetime,close,ret_20,max_dd_20,rr_20,dsa_confirmed_pivot_pos_01,dsa_trade_pos_01,dsa_trade_range_width_pct,bars_since_dir_change,w_dsa_signed_vwap_dev_pct,w_prev_confirmed_down_bars,bb_expanding,range_break_up,dsa_trade_breakout_20,score_width_total,score_trend_total,score_volume_total,score_setup_total,rule_rank,trigger_type
600802.SH,2023-11-03 07:00:00,5.21,0.030710172744721716,-0.0019193857965450647,16.000000000000355,0.3223140495867766,0.42857142857142816,0.17466410748560462,7.0,1.725934510320701,14.0,1.0,0.0,0.0,0.49932436584047807,0.6469533892934006,0.21006378320912983,0.5353709643674643,7,expand_only
300758.SZ,2024-09-11 07:00:00,10.64,0.2791353383458645,-0.07330827067669184,3.8076923076923,0.11465721040189134,0.41810344827586227,0.2180451127819549,3.0,10.412232550851016,54.0,1.0,0.0,0.0,0.5926589665955346,0.7600971616803709,0.4856071473509731,0.6872004148892618,7,expand_only
300035.SZ,2025-01-23 07:00:00,14.68,0.12738419618528618,-0.014986376021798288,8.500000000000048,0.29473684210526313,0.3888888888888888,0.29427792915531337,3.0,21.117323286470118,92.0,1.0,0.0,0.0,0.47714864817968944,0.695960833757439,0.4103892416884135,0.6433460503089442,7,expand_only
600153.SH,2025-02-19 07:00:00,9.91,0.0494450050454087,-0.020181634712411634,2.4500000000000095,0.343283582089552,0.43949044585987274,0.15842583249243172,3.0,3.61206653022516,3.0,1.0,0.0,0.0,0.5036820590782017,0.8089536823879335,0.40304426559577,0.6916898271627074,7,expand_only
000599.SZ,2025-04-15 07:00:00,4.66,0.040772532188841096,-0.06223175965665237,0.6551724137931016,0.2640692640692642,0.40952380952380935,0.2253218884120171,5.0,6.967151157209961,45.0,1.0,0.0,0.0,0.5657705764473349,0.7059349452772223,0.2443882638479531,0.5903739277402359,7,expand_only
600279.SH,2025-04-15 07:00:00,5.1,0.1294117647058824,-0.009803921568627416,13.20000000000005,0.3450292397660818,0.39864864864864846,0.29019607843137263,3.0,10.4415199094288,37.0,1.0,0.0,0.0,0.5177484940831858,0.6239602108178397,0.27656075387203216,0.611864547022569,7,expand_only
002179.SZ,2025-07-01 07:00:00,39.61,-0.01615753597576371,-0.03559707144660431,-0.4539007092198596,0.3637681159420288,0.3832061068702289,0.1653622822519565,1.0,1.3276016065489233,79.0,1.0,0.0,0.0,0.5215843804479144,0.7414655135260149,0.6928953355935259,0.6850558529905859,7,expand_only
300077.SZ,2025-07-02 07:00:00,24.83,0.008457511075312157,-0.017317760773258147,0.48837209302325807,0.2695004382120946,0.44787644787644726,0.2086186065243657,5.0,1.5068126129469035,64.0,1.0,0.0,0.0,0.6374604734941252,0.7902416398687779,0.5505008289603222,0.7047264952923128,7,expand_only
002349.SZ,2025-10-27 07:00:00,7.42,0.03638814016172513,-0.01617250673854449,2.2500000000000018,0.3362068965517241,0.40624999999999967,0.1293800539083558,3.0,-0.23697781959876635,100.0,1.0,0.0,0.0,0.5557008694730029,0.7818967078789749,0.4925653910604151,0.6865440904675912,7,expand_only
002732.SZ,2025-10-29 07:00:00,17.1,0.04502923976608184,-0.0023391812865498655,19.24999999999869,0.2513368983957224,0.4392523364485986,0.12514619883040937,4.0,2.9499645101649152,64.0,1.0,0.0,0.0,0.588205961199979,0.8052111033279571,0.6089548867913126,0.7268363950917635,7,expand_only
002644.SZ,2025-10-30 07:00:00,8.89,0.014623172103486952,-0.03262092238470202,0.44827586206896064,0.14450867052023125,0.4098360655737709,0.13723284589426307,6.0,1.4283340575506343,72.0,1.0,0.0,0.0,0.5446311692819961,0.5967045443738886,0.28844903404884203,0.6436820283046395,7,expand_only
002660.SZ,2025-12-10 07:00:00,9.94,-0.05130784708249495,-0.1136820925553319,-0.4513274336283188,0.377682403433476,0.377682403433476,0.23440643863179075,2.0,6.882420284637779,46.0,1.0,0.0,0.0,0.49702937089396465,0.8256117636552103,0.7670264362329111,0.7450940998167814,7,expand_only
688193.SH,2025-12-24 07:00:00,48.48,0.09055280528052807,-0.02021452145214515,4.479591836734709,0.30023094688221685,0.43117744610281883,0.24876237623762382,3.0,8.94576551733305,79.0,1.0,0.0,0.0,0.5772728853642286,0.6885532360846935,0.2930423050387957,0.6207210666406028,7,expand_only
300786.SZ,2025-12-29 07:00:00,16.42,0.00913520097442135,-0.02375152253349577,0.3846153846153804,0.21320495185694666,0.42936288088642716,0.2198538367844093,3.0,5.187026137656655,44.0,1.0,0.0,0.0,0.532753249182851,0.6651150540639581,0.172778035231977,0.6111880022045869,7,expand_only
601228.SH,2023-07-03 07:00:00,3.24,0.0648148148148148,-0.009259259259259335,6.9999999999999405,0.32692307692307765,0.32692307692307765,0.16049382716049382,0.0,5.041652490194159,6.0,1.0,0.0,0.0,0.3998260688672344,0.5366249550294334,0.12605307756741535,0.4738278696084142,8,expand_only
600512.SH,2023-07-04 07:00:00,2.74,0.0729927007299269,-0.02189781021897812,3.333333333333326,0.3617021276595751,0.3617021276595751,0.17153284671532854,0.0,-0.20521600516326213,12.0,1.0,0.0,0.0,0.48213267141084143,0.6599192852481426,0.31628878931279325,0.5403334812430404,8,expand_only
600802.SH,2023-11-03 07:00:00,5.21,0.030710172744721716,-0.0019193857965450647,16.000000000000355,0.3223140495867766,0.42857142857142816,0.17466410748560462,7.0,1.725934510320701,14.0,1.0,0.0,0.0,0.49932436584047807,0.6469533892934006,0.21006378320912983,0.5353709643674643,8,expand_only
300758.SZ,2024-09-11 07:00:00,10.64,0.2791353383458645,-0.07330827067669184,3.8076923076923,0.11465721040189134,0.41810344827586227,0.2180451127819549,3.0,10.412232550851016,54.0,1.0,0.0,0.0,0.5926589665955346,0.7600971616803709,0.4856071473509731,0.6872004148892618,8,expand_only
300035.SZ,2025-01-23 07:00:00,14.68,0.12738419618528618,-0.014986376021798288,8.500000000000048,0.29473684210526313,0.3888888888888888,0.29427792915531337,3.0,21.117323286470118,92.0,1.0,0.0,0.0,0.47714864817968944,0.695960833757439,0.4103892416884135,0.6433460503089442,8,expand_only
600153.SH,2025-02-19 07:00:00,9.91,0.0494450050454087,-0.020181634712411634,2.4500000000000095,0.343283582089552,0.43949044585987274,0.15842583249243172,3.0,3.61206653022516,3.0,1.0,0.0,0.0,0.5036820590782017,0.8089536823879335,0.40304426559577,0.6916898271627074,8,expand_only
000599.SZ,2025-04-15 07:00:00,4.66,0.040772532188841096,-0.06223175965665237,0.6551724137931016,0.2640692640692642,0.40952380952380935,0.2253218884120171,5.0,6.967151157209961,45.0,1.0,0.0,0.0,0.5657705764473349,0.7059349452772223,0.2443882638479531,0.5903739277402359,8,expand_only
600279.SH,2025-04-15 07:00:00,5.1,0.1294117647058824,-0.009803921568627416,13.20000000000005,0.3450292397660818,0.39864864864864846,0.29019607843137263,3.0,10.4415199094288,37.0,1.0,0.0,0.0,0.5177484940831858,0.6239602108178397,0.27656075387203216,0.611864547022569,8,expand_only
002179.SZ,2025-07-01 07:00:00,39.61,-0.01615753597576371,-0.03559707144660431,-0.4539007092198596,0.3637681159420288,0.3832061068702289,0.1653622822519565,1.0,1.3276016065489233,79.0,1.0,0.0,0.0,0.5215843804479144,0.7414655135260149,0.6928953355935259,0.6850558529905859,8,expand_only
300077.SZ,2025-07-02 07:00:00,24.83,0.008457511075312157,-0.017317760773258147,0.48837209302325807,0.2695004382120946,0.44787644787644726,0.2086186065243657,5.0,1.5068126129469035,64.0,1.0,0.0,0.0,0.6374604734941252,0.7902416398687779,0.5505008289603222,0.7047264952923128,8,expand_only
002349.SZ,2025-10-27 07:00:00,7.42,0.03638814016172513,-0.01617250673854449,2.2500000000000018,0.3362068965517241,0.40624999999999967,0.1293800539083558,3.0,-0.23697781959876635,100.0,1.0,0.0,0.0,0.5557008694730029,0.7818967078789749,0.4925653910604151,0.6865440904675912,8,expand_only
002732.SZ,2025-10-29 07:00:00,17.1,0.04502923976608184,-0.0023391812865498655,19.24999999999869,0.2513368983957224,0.4392523364485986,0.12514619883040937,4.0,2.9499645101649152,64.0,1.0,0.0,0.0,0.588205961199979,0.8052111033279571,0.6089548867913126,0.7268363950917635,8,expand_only
002644.SZ,2025-10-30 07:00:00,8.89,0.014623172103486952,-0.03262092238470202,0.44827586206896064,0.14450867052023125,0.4098360655737709,0.13723284589426307,6.0,1.4283340575506343,72.0,1.0,0.0,0.0,0.5446311692819961,0.5967045443738886,0.28844903404884203,0.6436820283046395,8,expand_only
002660.SZ,2025-12-10 07:00:00,9.94,-0.05130784708249495,-0.1136820925553319,-0.4513274336283188,0.377682403433476,0.377682403433476,0.23440643863179075,2.0,6.882420284637779,46.0,1.0,0.0,0.0,0.49702937089396465,0.8256117636552103,0.7670264362329111,0.7450940998167814,8,expand_only
688193.SH,2025-12-24 07:00:00,48.48,0.09055280528052807,-0.02021452145214515,4.479591836734709,0.30023094688221685,0.43117744610281883,0.24876237623762382,3.0,8.94576551733305,79.0,1.0,0.0,0.0,0.5772728853642286,0.6885532360846935,0.2930423050387957,0.6207210666406028,8,expand_only
300786.SZ,2025-12-29 07:00:00,16.42,0.00913520097442135,-0.02375152253349577,0.3846153846153804,0.21320495185694666,0.42936288088642716,0.2198538367844093,3.0,5.187026137656655,44.0,1.0,0.0,0.0,0.532753249182851,0.6651150540639581,0.172778035231977,0.6111880022045869,8,expand_only
601228.SH,2023-07-03 07:00:00,3.24,0.0648148148148148,-0.009259259259259335,6.9999999999999405,0.32692307692307765,0.32692307692307765,0.16049382716049382,0.0,5.041652490194159,6.0,1.0,0.0,0.0,0.3998260688672344,0.5366249550294334,0.12605307756741535,0.4738278696084142,9,expand_only
600512.SH,2023-07-04 07:00:00,2.74,0.0729927007299269,-0.02189781021897812,3.333333333333326,0.3617021276595751,0.3617021276595751,0.17153284671532854,0.0,-0.20521600516326213,12.0,1.0,0.0,0.0,0.48213267141084143,0.6599192852481426,0.31628878931279325,0.5403334812430404,9,expand_only
600802.SH,2023-11-03 07:00:00,5.21,0.030710172744721716,-0.0019193857965450647,16.000000000000355,0.3223140495867766,0.42857142857142816,0.17466410748560462,7.0,1.725934510320701,14.0,1.0,0.0,0.0,0.49932436584047807,0.6469533892934006,0.21006378320912983,0.5353709643674643,9,expand_only
300758.SZ,2024-09-11 07:00:00,10.64,0.2791353383458645,-0.07330827067669184,3.8076923076923,0.11465721040189134,0.41810344827586227,0.2180451127819549,3.0,10.412232550851016,54.0,1.0,0.0,0.0,0.5926589665955346,0.7600971616803709,0.4856071473509731,0.6872004148892618,9,expand_only
300035.SZ,2025-01-23 07:00:00,14.68,0.12738419618528618,-0.014986376021798288,8.500000000000048,0.29473684210526313,0.3888888888888888,0.29427792915531337,3.0,21.117323286470118,92.0,1.0,0.0,0.0,0.47714864817968944,0.695960833757439,0.4103892416884135,0.6433460503089442,9,expand_only
000599.SZ,2025-04-15 07:00:00,4.66,0.040772532188841096,-0.06223175965665237,0.6551724137931016,0.2640692640692642,0.40952380952380935,0.2253218884120171,5.0,6.967151157209961,45.0,1.0,0.0,0.0,0.5657705764473349,0.7059349452772223,0.2443882638479531,0.5903739277402359,9,expand_only
600279.SH,2025-04-15 07:00:00,5.1,0.1294117647058824,-0.009803921568627416,13.20000000000005,0.3450292397660818,0.39864864864864846,0.29019607843137263,3.0,10.4415199094288,37.0,1.0,0.0,0.0,0.5177484940831858,0.6239602108178397,0.27656075387203216,0.611864547022569,9,expand_only
002179.SZ,2025-07-01 07:00:00,39.61,-0.01615753597576371,-0.03559707144660431,-0.4539007092198596,0.3637681159420288,0.3832061068702289,0.1653622822519565,1.0,1.3276016065489233,79.0,1.0,0.0,0.0,0.5215843804479144,0.7414655135260149,0.6928953355935259,0.6850558529905859,9,expand_only
300077.SZ,2025-07-02 07:00:00,24.83,0.008457511075312157,-0.017317760773258147,0.48837209302325807,0.2695004382120946,0.44787644787644726,0.2086186065243657,5.0,1.5068126129469035,64.0,1.0,0.0,0.0,0.6374604734941252,0.7902416398687779,0.5505008289603222,0.7047264952923128,9,expand_only
002349.SZ,2025-10-27 07:00:00,7.42,0.03638814016172513,-0.01617250673854449,2.2500000000000018,0.3362068965517241,0.40624999999999967,0.1293800539083558,3.0,-0.23697781959876635,100.0,1.0,0.0,0.0,0.5557008694730029,0.7818967078789749,0.4925653910604151,0.6865440904675912,9,expand_only
002732.SZ,2025-10-29 07:00:00,17.1,0.04502923976608184,-0.0023391812865498655,19.24999999999869,0.2513368983957224,0.4392523364485986,0.12514619883040937,4.0,2.9499645101649152,64.0,1.0,0.0,0.0,0.588205961199979,0.8052111033279571,0.6089548867913126,0.7268363950917635,9,expand_only
002644.SZ,2025-10-30 07:00:00,8.89,0.014623172103486952,-0.03262092238470202,0.44827586206896064,0.14450867052023125,0.4098360655737709,0.13723284589426307,6.0,1.4283340575506343,72.0,1.0,0.0,0.0,0.5446311692819961,0.5967045443738886,0.28844903404884203,0.6436820283046395,9,expand_only
002660.SZ,2025-12-10 07:00:00,9.94,-0.05130784708249495,-0.1136820925553319,-0.4513274336283188,0.377682403433476,0.377682403433476,0.23440643863179075,2.0,6.882420284637779,46.0,1.0,0.0,0.0,0.49702937089396465,0.8256117636552103,0.7670264362329111,0.7450940998167814,9,expand_only
688193.SH,2025-12-24 07:00:00,48.48,0.09055280528052807,-0.02021452145214515,4.479591836734709,0.30023094688221685,0.43117744610281883,0.24876237623762382,3.0,8.94576551733305,79.0,1.0,0.0,0.0,0.5772728853642286,0.6885532360846935,0.2930423050387957,0.6207210666406028,9,expand_only
300786.SZ,2025-12-29 07:00:00,16.42,0.00913520097442135,-0.02375152253349577,0.3846153846153804,0.21320495185694666,0.42936288088642716,0.2198538367844093,3.0,5.187026137656655,44.0,1.0,0.0,0.0,0.532753249182851,0.6651150540639581,0.172778035231977,0.6111880022045869,9,expand_only
601228.SH,2023-07-03 07:00:00,3.24,0.0648148148148148,-0.009259259259259335,6.9999999999999405,0.32692307692307765,0.32692307692307765,0.16049382716049382,0.0,5.041652490194159,6.0,1.0,0.0,0.0,0.3998260688672344,0.5366249550294334,0.12605307756741535,0.4738278696084142,10,expand_only
600512.SH,2023-07-04 07:00:00,2.74,0.0729927007299269,-0.02189781021897812,3.333333333333326,0.3617021276595751,0.3617021276595751,0.17153284671532854,0.0,-0.20521600516326213,12.0,1.0,0.0,0.0,0.48213267141084143,0.6599192852481426,0.31628878931279325,0.5403334812430404,10,expand_only
600802.SH,2023-11-03 07:00:00,5.21,0.030710172744721716,-0.0019193857965450647,16.000000000000355,0.3223140495867766,0.42857142857142816,0.17466410748560462,7.0,1.725934510320701,14.0,1.0,0.0,0.0,0.49932436584047807,0.6469533892934006,0.21006378320912983,0.5353709643674643,10,expand_only
300758.SZ,2024-09-11 07:00:00,10.64,0.2791353383458645,-0.07330827067669184,3.8076923076923,0.11465721040189134,0.41810344827586227,0.2180451127819549,3.0,10.412232550851016,54.0,1.0,0.0,0.0,0.5926589665955346,0.7600971616803709,0.4856071473509731,0.6872004148892618,10,expand_only
300035.SZ,2025-01-23 07:00:00,14.68,0.12738419618528618,-0.014986376021798288,8.500000000000048,0.29473684210526313,0.3888888888888888,0.29427792915531337,3.0,21.117323286470118,92.0,1.0,0.0,0.0,0.47714864817968944,0.695960833757439,0.4103892416884135,0.6433460503089442,10,expand_only
000599.SZ,2025-04-15 07:00:00,4.66,0.040772532188841096,-0.06223175965665237,0.6551724137931016,0.2640692640692642,0.40952380952380935,0.2253218884120171,5.0,6.967151157209961,45.0,1.0,0.0,0.0,0.5657705764473349,0.7059349452772223,0.2443882638479531,0.5903739277402359,10,expand_only
600279.SH,2025-04-15 07:00:00,5.1,0.1294117647058824,-0.009803921568627416,13.20000000000005,0.3450292397660818,0.39864864864864846,0.29019607843137263,3.0,10.4415199094288,37.0,1.0,0.0,0.0,0.5177484940831858,0.6239602108178397,0.27656075387203216,0.611864547022569,10,expand_only
002179.SZ,2025-07-01 07:00:00,39.61,-0.01615753597576371,-0.03559707144660431,-0.4539007092198596,0.3637681159420288,0.3832061068702289,0.1653622822519565,1.0,1.3276016065489233,79.0,1.0,0.0,0.0,0.5215843804479144,0.7414655135260149,0.6928953355935259,0.6850558529905859,10,expand_only
300077.SZ,2025-07-02 07:00:00,24.83,0.008457511075312157,-0.017317760773258147,0.48837209302325807,0.2695004382120946,0.44787644787644726,0.2086186065243657,5.0,1.5068126129469035,64.0,1.0,0.0,0.0,0.6374604734941252,0.7902416398687779,0.5505008289603222,0.7047264952923128,10,expand_only
002349.SZ,2025-10-27 07:00:00,7.42,0.03638814016172513,-0.01617250673854449,2.2500000000000018,0.3362068965517241,0.40624999999999967,0.1293800539083558,3.0,-0.23697781959876635,100.0,1.0,0.0,0.0,0.5557008694730029,0.7818967078789749,0.4925653910604151,0.6865440904675912,10,expand_only
002732.SZ,2025-10-29 07:00:00,17.1,0.04502923976608184,-0.0023391812865498655,19.24999999999869,0.2513368983957224,0.4392523364485986,0.12514619883040937,4.0,2.9499645101649152,64.0,1.0,0.0,0.0,0.588205961199979,0.8052111033279571,0.6089548867913126,0.7268363950917635,10,expand_only
002644.SZ,2025-10-30 07:00:00,8.89,0.014623172103486952,-0.03262092238470202,0.44827586206896064,0.14450867052023125,0.4098360655737709,0.13723284589426307,6.0,1.4283340575506343,72.0,1.0,0.0,0.0,0.5446311692819961,0.5967045443738886,0.28844903404884203,0.6436820283046395,10,expand_only
002660.SZ,2025-12-10 07:00:00,9.94,-0.05130784708249495,-0.1136820925553319,-0.4513274336283188,0.377682403433476,0.377682403433476,0.23440643863179075,2.0,6.882420284637779,46.0,1.0,0.0,0.0,0.49702937089396465,0.8256117636552103,0.7670264362329111,0.7450940998167814,10,expand_only
688193.SH,2025-12-24 07:00:00,48.48,0.09055280528052807,-0.02021452145214515,4.479591836734709,0.30023094688221685,0.43117744610281883,0.24876237623762382,3.0,8.94576551733305,79.0,1.0,0.0,0.0,0.5772728853642286,0.6885532360846935,0.2930423050387957,0.6207210666406028,10,expand_only
300786.SZ,2025-12-29 07:00:00,16.42,0.00913520097442135,-0.02375152253349577,0.3846153846153804,0.21320495185694666,0.42936288088642716,0.2198538367844093,3.0,5.187026137656655,44.0,1.0,0.0,0.0,0.532753249182851,0.6651150540639581,0.172778035231977,0.6111880022045869,10,expand_only
601228.SH,2023-07-03 07:00:00,3.24,0.0648148148148148,-0.009259259259259335,6.9999999999999405,0.32692307692307765,0.32692307692307765,0.16049382716049382,0.0,5.041652490194159,6.0,1.0,0.0,0.0,0.3998260688672344,0.5366249550294334,0.12605307756741535,0.4738278696084142,11,expand_only
600512.SH,2023-07-04 07:00:00,2.74,0.0729927007299269,-0.02189781021897812,3.333333333333326,0.3617021276595751,0.3617021276595751,0.17153284671532854,0.0,-0.20521600516326213,12.0,1.0,0.0,0.0,0.48213267141084143,0.6599192852481426,0.31628878931279325,0.5403334812430404,11,expand_only
600802.SH,2023-11-03 07:00:00,5.21,0.030710172744721716,-0.0019193857965450647,16.000000000000355,0.3223140495867766,0.42857142857142816,0.17466410748560462,7.0,1.725934510320701,14.0,1.0,0.0,0.0,0.49932436584047807,0.6469533892934006,0.21006378320912983,0.5353709643674643,11,expand_only
300758.SZ,2024-09-11 07:00:00,10.64,0.2791353383458645,-0.07330827067669184,3.8076923076923,0.11465721040189134,0.41810344827586227,0.2180451127819549,3.0,10.412232550851016,54.0,1.0,0.0,0.0,0.5926589665955346,0.7600971616803709,0.4856071473509731,0.6872004148892618,11,expand_only
300035.SZ,2025-01-23 07:00:00,14.68,0.12738419618528618,-0.014986376021798288,8.500000000000048,0.29473684210526313,0.3888888888888888,0.29427792915531337,3.0,21.117323286470118,92.0,1.0,0.0,0.0,0.47714864817968944,0.695960833757439,0.4103892416884135,0.6433460503089442,11,expand_only
000599.SZ,2025-04-15 07:00:00,4.66,0.040772532188841096,-0.06223175965665237,0.6551724137931016,0.2640692640692642,0.40952380952380935,0.2253218884120171,5.0,6.967151157209961,45.0,1.0,0.0,0.0,0.5657705764473349,0.7059349452772223,0.2443882638479531,0.5903739277402359,11,expand_only
600279.SH,2025-04-15 07:00:00,5.1,0.1294117647058824,-0.009803921568627416,13.20000000000005,0.3450292397660818,0.39864864864864846,0.29019607843137263,3.0,10.4415199094288,37.0,1.0,0.0,0.0,0.5177484940831858,0.6239602108178397,0.27656075387203216,0.611864547022569,11,expand_only
002179.SZ,2025-07-01 07:00:00,39.61,-0.01615753597576371,-0.03559707144660431,-0.4539007092198596,0.3637681159420288,0.3832061068702289,0.1653622822519565,1.0,1.3276016065489233,79.0,1.0,0.0,0.0,0.5215843804479144,0.7414655135260149,0.6928953355935259,0.6850558529905859,11,expand_only
300077.SZ,2025-07-02 07:00:00,24.83,0.008457511075312157,-0.017317760773258147,0.48837209302325807,0.2695004382120946,0.44787644787644726,0.2086186065243657,5.0,1.5068126129469035,64.0,1.0,0.0,0.0,0.6374604734941252,0.7902416398687779,0.5505008289603222,0.7047264952923128,11,expand_only
002349.SZ,2025-10-27 07:00:00,7.42,0.03638814016172513,-0.01617250673854449,2.2500000000000018,0.3362068965517241,0.40624999999999967,0.1293800539083558,3.0,-0.23697781959876635,100.0,1.0,0.0,0.0,0.5557008694730029,0.7818967078789749,0.4925653910604151,0.6865440904675912,11,expand_only
002732.SZ,2025-10-29 07:00:00,17.1,0.04502923976608184,-0.0023391812865498655,19.24999999999869,0.2513368983957224,0.4392523364485986,0.12514619883040937,4.0,2.9499645101649152,64.0,1.0,0.0,0.0,0.588205961199979,0.8052111033279571,0.6089548867913126,0.7268363950917635,11,expand_only
002644.SZ,2025-10-30 07:00:00,8.89,0.014623172103486952,-0.03262092238470202,0.44827586206896064,0.14450867052023125,0.4098360655737709,0.13723284589426307,6.0,1.4283340575506343,72.0,1.0,0.0,0.0,0.5446311692819961,0.5967045443738886,0.28844903404884203,0.6436820283046395,11,expand_only
002660.SZ,2025-12-10 07:00:00,9.94,-0.05130784708249495,-0.1136820925553319,-0.4513274336283188,0.377682403433476,0.377682403433476,0.23440643863179075,2.0,6.882420284637779,46.0,1.0,0.0,0.0,0.49702937089396465,0.8256117636552103,0.7670264362329111,0.7450940998167814,11,expand_only
688193.SH,2025-12-24 07:00:00,48.48,0.09055280528052807,-0.02021452145214515,4.479591836734709,0.30023094688221685,0.43117744610281883,0.24876237623762382,3.0,8.94576551733305,79.0,1.0,0.0,0.0,0.5772728853642286,0.6885532360846935,0.2930423050387957,0.6207210666406028,11,expand_only
300786.SZ,2025-12-29 07:00:00,16.42,0.00913520097442135,-0.02375152253349577,0.3846153846153804,0.21320495185694666,0.42936288088642716,0.2198538367844093,3.0,5.187026137656655,44.0,1.0,0.0,0.0,0.532753249182851,0.6651150540639581,0.172778035231977,0.6111880022045869,11,expand_only
601228.SH,2023-07-03 07:00:00,3.24,0.0648148148148148,-0.009259259259259335,6.9999999999999405,0.32692307692307765,0.32692307692307765,0.16049382716049382,0.0,5.041652490194159,6.0,1.0,0.0,0.0,0.3998260688672344,0.5366249550294334,0.12605307756741535,0.4738278696084142,12,expand_only
600512.SH,2023-07-04 07:00:00,2.74,0.0729927007299269,-0.02189781021897812,3.333333333333326,0.3617021276595751,0.3617021276595751,0.17153284671532854,0.0,-0.20521600516326213,12.0,1.0,0.0,0.0,0.48213267141084143,0.6599192852481426,0.31628878931279325,0.5403334812430404,12,expand_only
600802.SH,2023-11-03 07:00:00,5.21,0.030710172744721716,-0.0019193857965450647,16.000000000000355,0.3223140495867766,0.42857142857142816,0.17466410748560462,7.0,1.725934510320701,14.0,1.0,0.0,0.0,0.49932436584047807,0.6469533892934006,0.21006378320912983,0.5353709643674643,12,expand_only
300758.SZ,2024-09-11 07:00:00,10.64,0.2791353383458645,-0.07330827067669184,3.8076923076923,0.11465721040189134,0.41810344827586227,0.2180451127819549,3.0,10.412232550851016,54.0,1.0,0.0,0.0,0.5926589665955346,0.7600971616803709,0.4856071473509731,0.6872004148892618,12,expand_only
300035.SZ,2025-01-23 07:00:00,14.68,0.12738419618528618,-0.014986376021798288,8.500000000000048,0.29473684210526313,0.3888888888888888,0.29427792915531337,3.0,21.117323286470118,92.0,1.0,0.0,0.0,0.47714864817968944,0.695960833757439,0.4103892416884135,0.6433460503089442,12,expand_only
000599.SZ,2025-04-15 07:00:00,4.66,0.040772532188841096,-0.06223175965665237,0.6551724137931016,0.2640692640692642,0.40952380952380935,0.2253218884120171,5.0,6.967151157209961,45.0,1.0,0.0,0.0,0.5657705764473349,0.7059349452772223,0.2443882638479531,0.5903739277402359,12,expand_only
600279.SH,2025-04-15 07:00:00,5.1,0.1294117647058824,-0.009803921568627416,13.20000000000005,0.3450292397660818,0.39864864864864846,0.29019607843137263,3.0,10.4415199094288,37.0,1.0,0.0,0.0,0.5177484940831858,0.6239602108178397,0.27656075387203216,0.611864547022569,12,expand_only
002179.SZ,2025-07-01 07:00:00,39.61,-0.01615753597576371,-0.03559707144660431,-0.4539007092198596,0.3637681159420288,0.3832061068702289,0.1653622822519565,1.0,1.3276016065489233,79.0,1.0,0.0,0.0,0.5215843804479144,0.7414655135260149,0.6928953355935259,0.6850558529905859,12,expand_only
300077.SZ,2025-07-02 07:00:00,24.83,0.008457511075312157,-0.017317760773258147,0.48837209302325807,0.2695004382120946,0.44787644787644726,0.2086186065243657,5.0,1.5068126129469035,64.0,1.0,0.0,0.0,0.6374604734941252,0.7902416398687779,0.5505008289603222,0.7047264952923128,12,expand_only
002349.SZ,2025-10-27 07:00:00,7.42,0.03638814016172513,-0.01617250673854449,2.2500000000000018,0.3362068965517241,0.40624999999999967,0.1293800539083558,3.0,-0.23697781959876635,100.0,1.0,0.0,0.0,0.5557008694730029,0.7818967078789749,0.4925653910604151,0.6865440904675912,12,expand_only
002732.SZ,2025-10-29 07:00:00,17.1,0.04502923976608184,-0.0023391812865498655,19.24999999999869,0.2513368983957224,0.4392523364485986,0.12514619883040937,4.0,2.9499645101649152,64.0,1.0,0.0,0.0,0.588205961199979,0.8052111033279571,0.6089548867913126,0.7268363950917635,12,expand_only
002644.SZ,2025-10-30 07:00:00,8.89,0.014623172103486952,-0.03262092238470202,0.44827586206896064,0.14450867052023125,0.4098360655737709,0.13723284589426307,6.0,1.4283340575506343,72.0,1.0,0.0,0.0,0.5446311692819961,0.5967045443738886,0.28844903404884203,0.6436820283046395,12,expand_only
002660.SZ,2025-12-10 07:00:00,9.94,-0.05130784708249495,-0.1136820925553319,-0.4513274336283188,0.377682403433476,0.377682403433476,0.23440643863179075,2.0,6.882420284637779,46.0,1.0,0.0,0.0,0.49702937089396465,0.8256117636552103,0.7670264362329111,0.7450940998167814,12,expand_only
688193.SH,2025-12-24 07:00:00,48.48,0.09055280528052807,-0.02021452145214515,4.479591836734709,0.30023094688221685,0.43117744610281883,0.24876237623762382,3.0,8.94576551733305,79.0,1.0,0.0,0.0,0.5772728853642286,0.6885532360846935,0.2930423050387957,0.6207210666406028,12,expand_only
300786.SZ,2025-12-29 07:00:00,16.42,0.00913520097442135,-0.02375152253349577,0.3846153846153804,0.21320495185694666,0.42936288088642716,0.2198538367844093,3.0,5.187026137656655,44.0,1.0,0.0,0.0,0.532753249182851,0.6651150540639581,0.172778035231977,0.6111880022045869,12,expand_only
601228.SH,2023-07-03 07:00:00,3.24,0.0648148148148148,-0.009259259259259335,6.9999999999999405,0.32692307692307765,0.32692307692307765,0.16049382716049382,0.0,5.041652490194159,6.0,1.0,0.0,0.0,0.3998260688672344,0.5366249550294334,0.12605307756741535,0.4738278696084142,13,expand_only
600512.SH,2023-07-04 07:00:00,2.74,0.0729927007299269,-0.02189781021897812,3.333333333333326,0.3617021276595751,0.3617021276595751,0.17153284671532854,0.0,-0.20521600516326213,12.0,1.0,0.0,0.0,0.48213267141084143,0.6599192852481426,0.31628878931279325,0.5403334812430404,13,expand_only
